EventTime;AspectName;Category;Message;FromValue;ToValue;Path;ObjectName;ObjectDescription;SourceName;UserAccount;Condition;SubCondition;NodeName;Component
 05-28-2021 03:29:12;;Process Simple Event;LLL Falling;;;;FIT0532;Elveteli ag mennyiseg;FIT0532;;;;;
 05-28-2021 03:29:12;;Process Simple Event;LL Falling;;;;FIT0532;Elveteli ag mennyiseg;FIT0532;;;;;
 05-28-2021 03:29:12;;Process Simple Event;L Falling;;;;FIT0532;Elveteli ag mennyiseg;FIT0532;;;;;
 05-28-2021 03:29:13;;Process Simple Event;LLL Falling;;;;FIT9831;Metanol kimeres tomegarammero;FIT9831;;;;;
 05-28-2021 03:29:13;;Process Simple Event;LL Falling;;;;FIT9831;Metanol kimeres tomegarammero;FIT9831;;;;;
 05-28-2021 03:29:13;;Process Simple Event;L Falling;;;;FIT9831;Metanol kimeres tomegarammero;FIT9831;;;;;
 05-28-2021 03:29:14;;Process Simple Event;LLL Falling;;;;FIT0932;Parlat mennyiseg;FIT0932;;;;;
 05-28-2021 03:29:14;;Process Simple Event;LL Falling;;;;FIT0932;Parlat mennyiseg;FIT0932;;;;;
 05-28-2021 03:29:14;;Process Simple Event;L Falling;;;;FIT0932;Parlat mennyiseg;FIT0932;;;;;
 05-28-2021 03:29:22;;Process Simple Event;LLL Rising;;;;FIT0532;Elveteli ag mennyiseg;FIT0532;;;;;
 05-28-2021 03:29:22;;Process Simple Event;LL Rising;;;;FIT0532;Elveteli ag mennyiseg;FIT0532;;;;;
 05-28-2021 03:29:22;;Process Simple Event;L Rising;;;;FIT0532;Elveteli ag mennyiseg;FIT0532;;;;;
 05-28-2021 03:29:29;;Process Simple Event;LLL Rising;;;;FIT9831;Metanol kimeres tomegarammero;FIT9831;;;;;
 05-28-2021 03:29:29;;Process Simple Event;LL Rising;;;;FIT9831;Metanol kimeres tomegarammero;FIT9831;;;;;
 05-28-2021 03:29:29;;Process Simple Event;L Rising;;;;FIT9831;Metanol kimeres tomegarammero;FIT9831;;;;;
 05-28-2021 03:29:29;;Process Simple Event;LLL Falling;;;;FIT9831;Metanol kimeres tomegarammero;FIT9831;;;;;
 05-28-2021 03:29:29;;Process Simple Event;LL Falling;;;;FIT9831;Metanol kimeres tomegarammero;FIT9831;;;;;
 05-28-2021 03:29:29;;Process Simple Event;L Falling;;;;FIT9831;Metanol kimeres tomegarammero;FIT9831;;;;;
 05-28-2021 03:29:35;;Process Simple Event;LLL Rising;;;;FIT9831;Metanol kimeres tomegarammero;FIT9831;;;;;
 05-28-2021 03:29:35;;Process Simple Event;LL Rising;;;;FIT9831;Metanol kimeres tomegarammero;FIT9831;;;;;
 05-28-2021 03:29:35;;Process Simple Event;L Rising;;;;FIT9831;Metanol kimeres tomegarammero;FIT9831;;;;;
 05-28-2021 03:29:37;;Process Simple Event;LLL Falling;;;;FIT9831;Metanol kimeres tomegarammero;FIT9831;;;;;
 05-28-2021 03:29:37;;Process Simple Event;LL Falling;;;;FIT9831;Metanol kimeres tomegarammero;FIT9831;;;;;
 05-28-2021 03:29:37;;Process Simple Event;L Falling;;;;FIT9831;Metanol kimeres tomegarammero;FIT9831;;;;;
 05-28-2021 03:29:40;;Process Simple Event;LLL Rising;;;;FIT0932;Parlat mennyiseg;FIT0932;;;;;
 05-28-2021 03:29:40;;Process Simple Event;LL Rising;;;;FIT0932;Parlat mennyiseg;FIT0932;;;;;
 05-28-2021 03:29:40;;Process Simple Event;L Rising;;;;FIT0932;Parlat mennyiseg;FIT0932;;;;;
 05-28-2021 03:29:42;;Process Simple Event;LLL Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 03:29:42;;Process Simple Event;LL Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 03:29:42;;Process Simple Event;L Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 03:29:42;;Process Simple Event;LLL Rising;;;;FIT9831;Metanol kimeres tomegarammero;FIT9831;;;;;
 05-28-2021 03:29:42;;Process Simple Event;LL Rising;;;;FIT9831;Metanol kimeres tomegarammero;FIT9831;;;;;
 05-28-2021 03:29:42;;Process Simple Event;L Rising;;;;FIT9831;Metanol kimeres tomegarammero;FIT9831;;;;;
 05-28-2021 03:29:43;;Process Simple Event;LLL Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 03:29:43;;Process Simple Event;LL Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 03:29:43;;Process Simple Event;L Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 03:29:52;;Process Simple Event;LLL Falling;;;;FIT9831;Metanol kimeres tomegarammero;FIT9831;;;;;
 05-28-2021 03:29:52;;Process Simple Event;LL Falling;;;;FIT9831;Metanol kimeres tomegarammero;FIT9831;;;;;
 05-28-2021 03:29:52;;Process Simple Event;L Falling;;;;FIT9831;Metanol kimeres tomegarammero;FIT9831;;;;;
 05-28-2021 03:29:53;;Process Simple Event;HHH Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 03:29:53;;Process Simple Event;HH Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 03:29:53;;Process Simple Event;H Rising;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 03:29:54;;Process Simple Event;HHH Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
 05-28-2021 03:29:54;;Process Simple Event;HH Falling;;;;T1_PA24;T1 zuhany;T1_PA24;;;;;
