EventTime;AspectName;Category;Message;FromValue;ToValue;Path;ObjectName;ObjectDescription;SourceName;UserAccount;Condition;SubCondition;NodeName;Component
 05-28-2021 15:07:34;Control Module;AuditEvent_OperatorAction;HSICmd.SPManValue 30 -> 120 ;30;120;[Control Structure]Root/NOR_I_CN/NOR1/Applications/Application_4/Control Modules/U_27B04_00/EqM_Kevero_3_U_27B04_00/SC3655;SC3655;Fordulatszam szabalyozas;{C18DA8CB-A9A1-4A2A-B27C-3DBE118D6570};rgnor\greffk;;;OW01-NO1;Audit Trail configuration
 05-28-2021 15:08:03;;System Simple Event;Controller_8   (0000) Status OK;;;;1;;172.16.120.161-0.5.1;;;;;
 05-28-2021 15:08:44;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS02-NO1;;{1991DB09-A9F4-417B-B442-E4B3E8A83152};;;;CS02-NO1;AdvHtHistorySrv
 05-28-2021 15:08:45;;Process Condition Event;MMS Communication Error!!!;;;;U_27B04;Metanol;MMS_HBE;;U_27B04_aeHB;U_27B04_aeHB;;
 05-28-2021 15:08:53;;System Alarm for SoftAlarms;Primary Connection to Controller_6 Lost;;;;Controller_6;;{83282CA4-275B-455C-9C32-99F8EB0B8747};;Network Connection Error, Area 29;Primary Connection Down;;
 05-28-2021 15:08:59;;System Condition Event;Controller_6   (0000)  No communication;;;;1;;172.16.116.156-0.1;;HWError;HWError;;
 05-28-2021 15:09:02;;System Condition Event;Controller_6   (0000)  No communication BackupCPU,  No communication;;;;1;;172.16.116.156-0.1;;HWError;HWError;;
 05-28-2021 15:10:57;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS01-NO1;;{CA5BE0D6-314D-4610-8410-F37DF92A672D};;;;CS01-NO1;AdvHtHistorySrv
 05-28-2021 15:12:04;;System Simple Event;Controller_8   (0000)  IAC interval time latency (Normal);;;;1;;172.16.120.161-0.5.1;;;;;
 05-28-2021 15:13:44;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS02-NO1;;{1991DB09-A9F4-417B-B442-E4B3E8A83152};;;;CS02-NO1;AdvHtHistorySrv
 05-28-2021 15:15:20;Control Module;AuditEvent_OperatorAction;SV_MENNYISEG_1.RValue 150 -> 140 ;150;140;[Functional Structure]Root/Steroid/Axis_27/U27B04_00/EqM_Folyadekoldal_7_U_27B04_00;EqM_Folyadekoldal_7_U_27B04_00;EqM_Folyadekoldal_7;{899CA265-D2E9-4049-B580-2294BC3FD537};rgnor\greffk;;;OW01-NO1;Audit Trail configuration
 05-28-2021 15:15:22;Control Module;AuditEvent_OperatorAction;HSIMOP 2 -> 1 ;2;1;[Control Structure]Root/NOR_I_CN/NOR1/Applications/Application_4/Control Modules/U_27B04_00/EqM_Folyadekoldal_7_U_27B04_00/EqM_Folyadekoldal_7_U_27B04_00c;EqM_Folyadekoldal_7_U_27B04_00c;;{31C7E172-E125-4DE8-82A5-F57EFBEC1155};rgnor\greffk;;;OW01-NO1;Audit Trail configuration
 05-28-2021 15:15:25;Control Module;AuditEvent_OperatorAction;HSIMOP 1 -> 2 ;1;2;[Control Structure]Root/NOR_I_CN/NOR1/Applications/Application_4/Control Modules/U_27B04_00/EqM_Folyadekoldal_7_U_27B04_00/EqM_Folyadekoldal_7_U_27B04_00c;EqM_Folyadekoldal_7_U_27B04_00c;;{31C7E172-E125-4DE8-82A5-F57EFBEC1155};rgnor\greffk;;;OW01-NO1;Audit Trail configuration
 05-28-2021 15:15:57;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS01-NO1;;{CA5BE0D6-314D-4610-8410-F37DF92A672D};;;;CS01-NO1;AdvHtHistorySrv
 05-28-2021 15:16:09;;Process Condition Event;MMS Communication Error!!!;;;;U_27B04;Metanol;MMS_HBE;;U_27B04_aeHB;U_27B04_aeHB;;
 05-28-2021 15:18:44;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS02-NO1;;{1991DB09-A9F4-417B-B442-E4B3E8A83152};;;;CS02-NO1;AdvHtHistorySrv
 05-28-2021 15:19:41;Control Module;AuditEvent_OperatorAction;HSICmd.Man1 False -> True ;False;True;[Control Structure]Root/NOR_I_CN/NOR1/Applications/Application_1/Control Modules/U_39B02_00/EqM_Folyadekoldal_2_3_U_39B02_00/KSVG0268;KSVG0268;Oldat;{F8D85804-A628-40B9-B3D0-CBF753A34B02};rgnor\drozdiki;;;OW03-NO1;Audit Trail configuration
 05-28-2021 15:20:08;;System Simple Event;Controller_8   (0000) Status OK;;;;1;;172.16.120.161-0.5.1;;;;;
 05-28-2021 15:20:57;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS01-NO1;;{CA5BE0D6-314D-4610-8410-F37DF92A672D};;;;CS01-NO1;AdvHtHistorySrv
 05-28-2021 15:21:46;;AuditEvent_Security;Logover user from rgnor\szlovak to rgnor\readonly succeeded.;;;;;;{00000000-0000-0000-0000-000000000000};rgnor\readonly;;;OW09-NO1;Logover
 05-28-2021 15:23:44;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS02-NO1;;{1991DB09-A9F4-417B-B442-E4B3E8A83152};;;;CS02-NO1;AdvHtHistorySrv
 05-28-2021 15:24:10;;System Simple Event;Controller_8   (0000)  IAC interval time latency (Normal);;;;1;;172.16.120.161-0.5.1;;;;;
 05-28-2021 15:25:10;;System Condition Event;Controller_6   (0000)  No communication BackupCPU;;;;1;;172.16.116.156-0.1;;HWError;HWError;;
 05-28-2021 15:25:13;;System Condition Event;Controller_6   (0000) Status OK;;;;1;;172.16.116.156-0.1;;HWError;HWError;;
 05-28-2021 15:25:16;;System Alarm for SoftAlarms;Primary Connection to Controller_6 Lost;;;;Controller_6;;{83282CA4-275B-455C-9C32-99F8EB0B8747};;Network Connection Error, Area 29;Primary Connection Down;;
 05-28-2021 15:25:30;;IM History;Failed to Extend HS_RUNTIME Table Segment adding Message/VendorAttribute for 'IMMSGLOG_IP_172_16_16_53' (134565 times);;;;IM_Inform IT History_IMS01-NO1;;IM_Inform IT History_IMS01-NO1;;;;;
 05-28-2021 15:25:57;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS01-NO1;;{CA5BE0D6-314D-4610-8410-F37DF92A672D};;;;CS01-NO1;AdvHtHistorySrv
 05-28-2021 15:28:20;;Network Messages;The action Schdule_AG_NORI_20s104w_20189_1 has been started.;;;;Schdule_AG_NORI_20s104w;;{F905A6E0-DA9F-4AFC-A5B4-0A979BB8E96E};;;;IMS01-NO1;Scheduler
 05-28-2021 15:28:20;;Network Messages;The action Schedule_AG_NORI_5s8w_20192_1 has been started.;;;;Schedule_AG_NORI_5s8w;;{504F2D25-CA04-4694-BDBE-98EF388B5D5C};;;;IMS01-NO1;Scheduler
 05-28-2021 15:28:29;;Network Messages;The action Schdule_AG_NORI_20s104w_20189_1 completed OK.;;;;Scheduler;Industrial IT Application Scheduler;{545FC42D-F13A-4137-B001-0185947FCBDB};;;;IMS01-NO1;Scheduler
 05-28-2021 15:28:31;;Network Messages;The action Schedule_AG_NORI_5s8w_20192_1 completed OK.;;;;Scheduler;Industrial IT Application Scheduler;{545FC42D-F13A-4137-B001-0185947FCBDB};;;;IMS01-NO1;Scheduler
 05-28-2021 15:28:44;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS02-NO1;;{1991DB09-A9F4-417B-B442-E4B3E8A83152};;;;CS02-NO1;AdvHtHistorySrv
 05-28-2021 15:30:57;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS01-NO1;;{CA5BE0D6-314D-4610-8410-F37DF92A672D};;;;CS01-NO1;AdvHtHistorySrv
 05-28-2021 15:31:51;;Process Condition Event;MMS Communication Error!!!;;;;U_27B04;Metanol;MMS_HBE;;U_27B04_aeHB;U_27B04_aeHB;;
 05-28-2021 15:32:14;;System Simple Event;Controller_8   (0000) Status OK;;;;1;;172.16.120.161-0.5.1;;;;;
 05-28-2021 15:33:44;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS02-NO1;;{1991DB09-A9F4-417B-B442-E4B3E8A83152};;;;CS02-NO1;AdvHtHistorySrv
 05-28-2021 15:35:17;Control Module;AuditEvent_OperatorAction;HSICmd.Man1 False -> True ;False;True;[Control Structure]Root/NOR_I_CN/NOR1/Applications/Application_1/Control Modules/U_39B02_00/EqM_Kevero_3_U_39B02_00/KSV0251;KSV0251;Birch Kevero;{1A8ADBC5-1C58-43DE-900B-8CCDBD39E655};rgnor\drozdiki;;;OW03-NO1;Audit Trail configuration
 05-28-2021 15:35:45;Control Module;AuditEvent_OperatorAction;HSICmd.SPManValue 0 -> 100 ;0;100;[Control Structure]Root/NOR_I_CN/NOR1/Applications/Application_1/Control Modules/U_39B02_00/EqM_Kevero_3_U_39B02_00/SC0251;SC0251;Kristalyosito kevero ford.szamallitas ;{9223027F-0353-4E8C-A17A-26290976B5FB};rgnor\drozdiki;;;OW03-NO1;Audit Trail configuration
 05-28-2021 15:35:48;;IM History;hsEventLogCollector - IMMSGLOG is not configured.;;;;IM_Inform IT History_IMS01-NO2;;IM_Inform IT History_IMS01-NO2;;;;;
 05-28-2021 15:35:48;;IM History;hsEventLogCollector - PDLMSGLOG_172_16_16_54 is not configured.;;;;IM_Inform IT History_IMS01-NO2;;IM_Inform IT History_IMS01-NO2;;;;;
 05-28-2021 15:35:57;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS01-NO1;;{CA5BE0D6-314D-4610-8410-F37DF92A672D};;;;CS01-NO1;AdvHtHistorySrv
 05-28-2021 15:36:15;;System Simple Event;Controller_8   (0000)  IAC interval time latency (Normal);;;;1;;172.16.120.161-0.5.1;;;;;
 05-28-2021 15:38:44;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS02-NO1;;{1991DB09-A9F4-417B-B442-E4B3E8A83152};;;;CS02-NO1;AdvHtHistorySrv
 05-28-2021 15:39:31;;AuditEvent_Security;Logover user from rgnor\readonly to rgnor\kapuvari succeeded.;;;;;;{00000000-0000-0000-0000-000000000000};rgnor\Kapuvari;;;OW12-NO1;Logover
 05-28-2021 15:40:57;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS01-NO1;;{CA5BE0D6-314D-4610-8410-F37DF92A672D};;;;CS01-NO1;AdvHtHistorySrv
 05-28-2021 15:41:42;;IM History;hsEventLogCollector - PDLMSGLOG_172_16_16_53 is not configured.;;;;IM_Inform IT History_IMS01-NO1;;IM_Inform IT History_IMS01-NO1;;;;;
 05-28-2021 15:43:45;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS02-NO1;;{1991DB09-A9F4-417B-B442-E4B3E8A83152};;;;CS02-NO1;AdvHtHistorySrv
 05-28-2021 15:44:19;;System Simple Event;Controller_8   (0000) Status OK;;;;1;;172.16.120.161-0.5.1;;;;;
 05-28-2021 15:45:57;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS01-NO1;;{CA5BE0D6-314D-4610-8410-F37DF92A672D};;;;CS01-NO1;AdvHtHistorySrv
 05-28-2021 15:47:44;Control Module;AuditEvent_OperatorAction;HSICmd.Man0 False -> True ;False;True;[Control Structure]Root/NOR_I_CN/NOR1/Applications/Application_1/Control Modules/U_39C01_00/EqM_Gazoldal_2_U_39C01_00/KSVG0164;KSVG0164;Legzo;{73670929-052F-44F6-85C4-8E6B26013511};rgnor\Kapuvari;;;OW12-NO1;Audit Trail configuration
 05-28-2021 15:47:53;Control Module;AuditEvent_OperatorAction;HSICmd.Man1 False -> True ;False;True;[Control Structure]Root/NOR_I_CN/NOR1/Applications/Application_1/Control Modules/U_39C01_00/EqM_Gazoldal_2_U_39C01_00/KSVG0162;KSVG0162;Nitrogen;{46152A08-AEB8-473F-B0CC-1A05C48E7E68};rgnor\Kapuvari;;;OW12-NO1;Audit Trail configuration
 05-28-2021 15:47:55;Control Module;AuditEvent_OperatorAction;HSICmd.Auto False -> True ;False;True;[Control Structure]Root/NOR_I_CN/NOR1/Applications/Application_1/Control Modules/U_39C01_00/EqM_Gazoldal_2_U_39C01_00/KSVG0162;KSVG0162;Nitrogen;{46152A08-AEB8-473F-B0CC-1A05C48E7E68};rgnor\Kapuvari;;;OW12-NO1;Audit Trail configuration
 05-28-2021 15:47:59;Control Module;AuditEvent_OperatorAction;Enable_CNT1 False -> True ;False;True;[Control Structure]Root/NOR_I_CN/NOR1/Applications/Application_1/Control Modules/U_39C01_00/EqM_Gazoldal_2_U_39C01_00;EqM_Gazoldal_2_U_39C01_00;EqM_Gazoldal_2;{E2F9D4F7-690F-4F46-BDFE-E7E9F881A479};rgnor\Kapuvari;;;OW12-NO1;Audit Trail configuration
 05-28-2021 15:48:08;;AuditEvent_Security;Logover user from rgnor\greffk to rgnor\readonly succeeded.;;;;;;{00000000-0000-0000-0000-000000000000};rgnor\readonly;;;OW01-NO1;Logover
 05-28-2021 15:48:21;;System Simple Event;Controller_8   (0000)  IAC interval time latency (Normal);;;;1;;172.16.120.161-0.5.1;;;;;
 05-28-2021 15:48:45;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS02-NO1;;{1991DB09-A9F4-417B-B442-E4B3E8A83152};;;;CS02-NO1;AdvHtHistorySrv
 05-28-2021 15:48:54;;System Alarm for SoftAlarms;Primary Connection to Controller_6 Lost;;;;Controller_6;;{83282CA4-275B-455C-9C32-99F8EB0B8747};;Network Connection Error, Area 29;Primary Connection Down;;
 05-28-2021 15:48:58;;System Condition Event;Controller_6   (0000)  No communication;;;;1;;172.16.116.156-0.1;;HWError;HWError;;
 05-28-2021 15:48:59;;IM History;IM Message Log: Messages may have been lost (bad category definition, bad message, or oracle error (134601 times);;;;IM_Inform IT History_IMS01-NO1;;IM_Inform IT History_IMS01-NO1;;;;;
 05-28-2021 15:49:03;;System Condition Event;Controller_6   (0000)  No communication BackupCPU,  No communication;;;;1;;172.16.116.156-0.1;;HWError;HWError;;
 05-28-2021 15:50:57;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS01-NO1;;{CA5BE0D6-314D-4610-8410-F37DF92A672D};;;;CS01-NO1;AdvHtHistorySrv
 05-28-2021 15:52:20;;Network Messages;The action Nor2_800xa_20s104w_job_12118_1 has been started.;;;;Nor2_800xa_20s104w_job;;{CA8CD232-C645-456A-AA42-5DC3F56DC8ED};;;;IMS01-NO2;Scheduler
 05-28-2021 15:52:21;;Network Messages;The action Nor2_800xa_5s8w_job_20189_1 has been started.;;;;Nor2_800xa_5s8w_job;;{AF887899-A5E9-40B8-9240-CD8BEE356379};;;;IMS01-NO2;Scheduler
 05-28-2021 15:52:27;;Network Messages;The action Nor2_800xa_5s8w_job_20189_1 completed OK.;;;;Scheduler;Industrial IT Application Scheduler;{545FC42D-F13A-4137-B001-0185947FCBDB};;;;IMS01-NO2;Scheduler
 05-28-2021 15:52:27;;Network Messages;The action Nor2_800xa_20s104w_job_12118_1 completed OK.;;;;Scheduler;Industrial IT Application Scheduler;{545FC42D-F13A-4137-B001-0185947FCBDB};;;;IMS01-NO2;Scheduler
 05-28-2021 15:53:45;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS02-NO1;;{1991DB09-A9F4-417B-B442-E4B3E8A83152};;;;CS02-NO1;AdvHtHistorySrv
 05-28-2021 15:55:57;;AuditEvent_Security;Logover user from rgnor\drozdiki to rgnor\readonly succeeded.;;;;;;{00000000-0000-0000-0000-000000000000};rgnor\readonly;;;OW03-NO1;Logover
 05-28-2021 15:55:58;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS01-NO1;;{CA5BE0D6-314D-4610-8410-F37DF92A672D};;;;CS01-NO1;AdvHtHistorySrv
 05-28-2021 15:55:58;Control Module;AuditEvent_OperatorAction;Enable_CNT1 True -> False ;True;False;[Functional Structure]Root/Steroid/Axis_39/U39C01_00/EqM_Gazoldal_2_U_39C01_00;EqM_Gazoldal_2_U_39C01_00;EqM_Gazoldal_2;{E2F9D4F7-690F-4F46-BDFE-E7E9F881A479};rgnor\Kapuvari;;;OW12-NO1;Audit Trail configuration
 05-28-2021 15:56:09;;IM History;Failed to Extend HS_RUNTIME Table Segment adding Message/VendorAttribute for 'IMMSGLOG_IP_172_16_16_53' (134612 times);;;;IM_Inform IT History_IMS01-NO1;;IM_Inform IT History_IMS01-NO1;;;;;
 05-28-2021 15:56:09;Control Module;AuditEvent_OperatorAction;HSICmd.Man1 False -> True ;False;True;[Functional Structure]Root/Steroid/Axis_39/U39C01_00/EqM_Gazoldal_2_U_39C01_00/KSVG0164;KSVG0164;Legzo;{73670929-052F-44F6-85C4-8E6B26013511};rgnor\Kapuvari;;;OW12-NO1;Audit Trail configuration
 05-28-2021 15:56:14;Control Module;AuditEvent_OperatorAction;HSICmd.Man0 False -> True ;False;True;[Control Structure]Root/NOR_I_CN/NOR1/Applications/Application_1/Control Modules/U_39C01_00/EqM_Urito_1_U_39C01_00/KSVG0161;KSVG0161;Keszulek urito;{1615737F-1359-4217-B74F-DCF0166EFCB6};rgnor\Kapuvari;;;OW12-NO1;Audit Trail configuration
 05-28-2021 15:56:21;Control Module;AuditEvent_OperatorAction;HSICmd.Man0 False -> True ;False;True;[Control Structure]Root/NOR_I_CN/NOR1/Applications/Application_1/Control Modules/U_39B02_00/EqM_Folyadekoldal_2_3_U_39B02_00/KSVG0268;KSVG0268;Oldat;{F8D85804-A628-40B9-B3D0-CBF753A34B02};rgnor\Kapuvari;;;OW12-NO1;Audit Trail configuration
 05-28-2021 15:56:25;;System Simple Event;Controller_8   (0000) Status OK;;;;1;;172.16.120.161-0.5.1;;;;;
 05-28-2021 15:56:25;Control Module;AuditEvent_OperatorAction;HSICmd.Man0 False -> True ;False;True;[Control Structure]Root/NOR_I_CN/NOR1/Applications/Application_1/Control Modules/U_39B02_00/EqM_Folyadekoldal_2_2_U_39B02_00/KSVG0260;KSVG0260;Oldat viz elzaro;{CE4DFE75-64DB-404B-A90C-7935CE838FEB};rgnor\Kapuvari;;;OW12-NO1;Audit Trail configuration
 05-28-2021 15:58:08;Control Module;AuditEvent_OperatorAction;SV_MENNYISEG.RValue 500 -> 1000 ;500;1000;[Control Structure]Root/NOR_I_CN/NOR1/Applications/Application_1/Control Modules/U_39B02_00/EqM_Folyadekoldal_2_4_U_39B02_00;EqM_Folyadekoldal_2_4_U_39B02_00;;{D4577187-D532-4B96-84E3-448C37183FDA};rgnor\Kapuvari;;;OW12-NO1;Audit Trail configuration
 05-28-2021 15:58:09;Control Module;AuditEvent_OperatorAction;HSIMOP 2 -> 1 ;2;1;[Control Structure]Root/NOR_I_CN/NOR1/Applications/Application_1/Control Modules/U_39B02_00/EqM_Folyadekoldal_2_4_U_39B02_00/EqM_Folyadekoldal_2_4_U_39B02_00c;EqM_Folyadekoldal_2_4_U_39B02_00c;;{57E611CD-C043-421C-BD26-E992F9EA8F79};rgnor\Kapuvari;;;OW12-NO1;Audit Trail configuration
 05-28-2021 15:58:11;Control Module;AuditEvent_OperatorAction;HSIMOP 1 -> 2 ;1;2;[Control Structure]Root/NOR_I_CN/NOR1/Applications/Application_1/Control Modules/U_39B02_00/EqM_Folyadekoldal_2_4_U_39B02_00/EqM_Folyadekoldal_2_4_U_39B02_00c;EqM_Folyadekoldal_2_4_U_39B02_00c;;{57E611CD-C043-421C-BD26-E992F9EA8F79};rgnor\Kapuvari;;;OW12-NO1;Audit Trail configuration
 05-28-2021 15:58:45;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS02-NO1;;{1991DB09-A9F4-417B-B442-E4B3E8A83152};;;;CS02-NO1;AdvHtHistorySrv
 05-28-2021 15:59:30;;AuditEvent_Security;Logover user from rgnor\readonly to rgnor\kapuvari succeeded.;;;;;;{00000000-0000-0000-0000-000000000000};rgnor\Kapuvari;;;OW03-NO1;Logover
 05-28-2021 15:59:33;Control Module;AuditEvent_OperatorAction;SV_MOPStat 1 -> 0 ;1;0;[Control Structure]Root/NOR_I_CN/NOR1/Applications/Application_1/Control Modules/U_39B02_00/EqM_Folyadekoldal_2_4_U_39B02_00;EqM_Folyadekoldal_2_4_U_39B02_00;;{D4577187-D532-4B96-84E3-448C37183FDA};rgnor\Kapuvari;;;OW03-NO1;Audit Trail configuration
 05-28-2021 15:59:35;Control Module;AuditEvent_OperatorAction;SV_MOPStat 0 -> 1 ;0;1;[Control Structure]Root/NOR_I_CN/NOR1/Applications/Application_1/Control Modules/U_39B02_00/EqM_Folyadekoldal_2_4_U_39B02_00;EqM_Folyadekoldal_2_4_U_39B02_00;;{D4577187-D532-4B96-84E3-448C37183FDA};rgnor\Kapuvari;;;OW03-NO1;Audit Trail configuration
 05-28-2021 15:59:39;Control Module;AuditEvent_OperatorAction;HSIMOP 2 -> 1 ;2;1;[Control Structure]Root/NOR_I_CN/NOR1/Applications/Application_1/Control Modules/U_39B02_00/EqM_Folyadekoldal_2_4_U_39B02_00/EqM_Folyadekoldal_2_4_U_39B02_00c;EqM_Folyadekoldal_2_4_U_39B02_00c;;{57E611CD-C043-421C-BD26-E992F9EA8F79};rgnor\Kapuvari;;;OW03-NO1;Audit Trail configuration
 05-28-2021 15:59:42;Control Module;AuditEvent_OperatorAction;HSIMOP 1 -> 2 ;1;2;[Control Structure]Root/NOR_I_CN/NOR1/Applications/Application_1/Control Modules/U_39B02_00/EqM_Folyadekoldal_2_4_U_39B02_00/EqM_Folyadekoldal_2_4_U_39B02_00c;EqM_Folyadekoldal_2_4_U_39B02_00c;;{57E611CD-C043-421C-BD26-E992F9EA8F79};rgnor\Kapuvari;;;OW03-NO1;Audit Trail configuration
 05-28-2021 16:00:26;;System Simple Event;Controller_8   (0000)  IAC interval time latency (Normal);;;;1;;172.16.120.161-0.5.1;;;;;
 05-28-2021 16:00:58;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS01-NO1;;{CA5BE0D6-314D-4610-8410-F37DF92A672D};;;;CS01-NO1;AdvHtHistorySrv
 05-28-2021 16:03:45;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS02-NO1;;{1991DB09-A9F4-417B-B442-E4B3E8A83152};;;;CS02-NO1;AdvHtHistorySrv
 05-28-2021 16:05:17;;System Condition Event;Controller_6   (0000)  No communication BackupCPU;;;;1;;172.16.116.156-0.1;;HWError;HWError;;
 05-28-2021 16:05:22;;System Condition Event;Controller_6   (0000) Status OK;;;;1;;172.16.116.156-0.1;;HWError;HWError;;
 05-28-2021 16:05:24;;System Alarm for SoftAlarms;Primary Connection to Controller_6 Lost;;;;Controller_6;;{83282CA4-275B-455C-9C32-99F8EB0B8747};;Network Connection Error, Area 29;Primary Connection Down;;
 05-28-2021 16:05:58;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS01-NO1;;{CA5BE0D6-314D-4610-8410-F37DF92A672D};;;;CS01-NO1;AdvHtHistorySrv
 05-28-2021 16:08:30;;System Simple Event;Controller_8   (0000) Status OK;;;;1;;172.16.120.161-0.5.1;;;;;
 05-28-2021 16:08:45;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS02-NO1;;{1991DB09-A9F4-417B-B442-E4B3E8A83152};;;;CS02-NO1;AdvHtHistorySrv
 05-28-2021 16:09:21;;Network Messages;Transaction overrun for property 'LIT9821', aspect 'T04_00:Property Transfer Definition', overrun in 994 Milliseconds;;;;Property Transfer on CS01-NO1;;{8A76BBE6-1650-4A5D-9C24-C039753F6979};;;;CS01-NO1;AfwPropertyTransfer
 05-28-2021 16:10:58;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS01-NO1;;{CA5BE0D6-314D-4610-8410-F37DF92A672D};;;;CS01-NO1;AdvHtHistorySrv
 05-28-2021 16:12:32;;System Simple Event;Controller_8   (0000)  IAC interval time latency (Normal);;;;1;;172.16.120.161-0.5.1;;;;;
 05-28-2021 16:13:33;;Network Messages;Transaction overrun for property 'LIT9821', aspect 'T04_00:Property Transfer Definition', overrun in 994 Milliseconds;;;;Property Transfer on CS01-NO1;;{8A76BBE6-1650-4A5D-9C24-C039753F6979};;;;CS01-NO1;AfwPropertyTransfer
 05-28-2021 16:13:45;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS02-NO1;;{1991DB09-A9F4-417B-B442-E4B3E8A83152};;;;CS02-NO1;AdvHtHistorySrv
 05-28-2021 16:15:58;;Services;Failed to collect 4 logs via collector OPC;;;;Basic History on node CS01-NO1;;{CA5BE0D6-314D-4610-8410-F37DF92A672D};;;;CS01-NO1;AdvHtHistorySrv
 05-28-2021 16:16:30;;Network Messages;Transaction overrun for property 'LIT9821', aspect 'T04_00:Property Transfer Definition', overrun in 995 Milliseconds;;;;Property Transfer on CS01-NO1;;{8A76BBE6-1650-4A5D-9C24-C039753F6979};;;;CS01-NO1;AfwPropertyTransfer
 05-28-2021 16:18:16;;AuditEvent_Security;Logover user from rgnor\Kapuvari to rgnor\readonly succeeded.;;;;;;{00000000-0000-0000-0000-000000000000};rgnor\readonly;;;OW12-NO1;Logover
